DATE_TIME,USERS,CPU,MEM,DISK,PROCESS
06/28/2020 19:15,30,5.94,0.0811485,204214657,1755
06/28/2020 19:30,32,5.94,0.081317,204214367,1766
06/28/2020 19:45,32,5.94,0.0809018,204214993,1758
06/28/2020 20:00,32,5.94,0.080846,204216107,1756
06/28/2020 20:15,33,5.94,0.0827293,204217236,1779
06/28/2020 20:30,33,5.94,0.0827791,204216076,1775
06/28/2020 20:45,31,5.94,0.0829388,204217203,1771
06/28/2020 21:00,30,5.94,0.0829305,204219344,1761
06/28/2020 21:15,27,5.94,0.0851657,204220462,1764
06/28/2020 21:30,26,5.94,0.0853282,204220895,1762
06/28/2020 21:45,26,5.94,0.085777,204221788,1761
06/28/2020 22:00,25,5.94,0.0867716,204227248,1759
06/28/2020 22:15,25,5.94,0.0860782,204229960,1744
06/28/2020 22:30,23,5.94,0.085883,204164777,1743
06/28/2020 22:45,22,5.94,0.0843223,204167308,1723
06/28/2020 23:00,23,5.93,0.0847467,204169205,1737
06/28/2020 23:15,24,5.93,0.0852261,204170527,1739
06/28/2020 23:30,23,5.93,0.085205,204171566,1731
06/28/2020 23:45,22,5.93,0.0851637,204173152,1729
06/29/2020 00:00,23,5.93,0.0851734,204173049,1734
06/29/2020 00:15,22,5.93,0.081992,204174342,1707
06/29/2020 00:30,22,5.93,0.0819891,204146532,1701
06/29/2020 00:45,22,5.93,0.0819617,204144650,1702
06/29/2020 01:00,21,5.93,0.0819078,204145948,1697
06/29/2020 01:15,21,5.93,0.0818965,204149016,1697
06/29/2020 01:30,20,5.93,0.0818382,204179240,1690
06/29/2020 01:45,22,5.93,0.0819235,204181512,1700
06/29/2020 02:00,21,5.93,0.0818768,204182432,1693
06/29/2020 02:15,21,5.93,0.0818701,204196123,1693
06/29/2020 02:30,20,5.93,0.0818347,204236760,1691
06/29/2020 02:45,20,5.93,0.0818431,204237614,1689
06/29/2020 03:00,19,5.93,0.0818041,204239275,1686
06/29/2020 03:15,19,5.93,0.0817836,204238867,1684
06/29/2020 03:30,19,5.93,0.0817659,204238792,1683
06/29/2020 03:45,19,5.92,0.0818,204239194,1687
06/29/2020 04:00,19,5.92,0.0817848,204239212,1682
06/29/2020 04:15,19,5.92,0.0817523,204240586,1685
06/29/2020 04:30,19,5.92,0.0817609,204240749,1682
06/29/2020 04:45,19,5.92,0.0817405,204241080,1683
06/29/2020 05:00,19,5.92,0.0817902,204242035,1687
06/29/2020 05:15,18,5.92,0.0817303,204242658,1681
06/29/2020 05:30,19,5.92,0.0817391,204242635,1680
06/29/2020 05:45,19,5.92,0.0817238,204243431,1684
06/29/2020 06:00,19,5.92,0.0816705,204243709,1676
06/29/2020 06:15,20,5.92,0.081726,204244647,1681
06/29/2020 06:30,20,5.92,0.0817522,204244206,1682
06/29/2020 06:45,20,5.92,0.081723,204244632,1680
06/29/2020 07:00,20,5.92,0.0817364,204244829,1680
06/29/2020 07:15,20,5.92,0.0817764,204266169,1680
06/29/2020 07:30,20,5.92,0.0819081,204266081,1688
06/29/2020 07:45,20,5.92,0.0819496,204266845,1689
06/29/2020 08:00,22,5.92,0.0819642,204269404,1692
06/29/2020 08:15,21,5.92,0.0818814,204270147,1688
06/29/2020 08:30,23,5.91,0.0820023,204278335,1695
06/29/2020 08:45,22,5.91,0.0823362,204276774,1697
06/29/2020 09:00,23,5.91,0.0814685,204278118,1694
06/29/2020 09:15,24,5.91,0.0815513,204279949,1705
06/29/2020 09:30,25,5.91,0.081092,204280781,1701
06/29/2020 09:45,25,5.91,0.0810616,204281535,1701
06/29/2020 10:00,30,5.91,0.0820729,204283717,1725
06/29/2020 10:15,31,5.91,0.0822707,204283389,1731
06/29/2020 10:30,31,5.91,0.0821621,204281478,1728
06/29/2020 10:45,31,5.91,0.0826672,204282851,1740
06/29/2020 11:00,34,5.91,0.081086,204293851,1749
06/29/2020 11:15,37,5.91,0.0814489,204300311,1769
06/29/2020 11:30,39,5.91,0.0815278,204302330,1771
06/29/2020 11:45,39,5.91,0.081511,204305682,1771
06/29/2020 12:00,39,5.91,0.0848175,204309679,1795
06/29/2020 12:15,35,5.91,0.0839566,204313001,1774
06/29/2020 12:30,36,5.91,0.0851121,204315452,1776
06/29/2020 12:45,37,5.91,0.0852016,204314106,1780
06/29/2020 13:00,37,5.91,0.0855883,204337259,1780
06/29/2020 13:15,36,5.90,0.0870919,204342748,1783
06/29/2020 13:30,36,5.90,0.0876079,204347334,1791
06/29/2020 13:45,36,5.90,0.0879909,204347877,1824
06/29/2020 14:00,38,5.90,0.0883101,204356851,1801
06/29/2020 14:15,42,5.90,0.0888832,204364757,1824
06/29/2020 14:30,41,5.90,0.0888238,204366583,1822
06/29/2020 14:45,40,5.90,0.0891233,204361806,1820
06/29/2020 15:00,41,5.90,0.0893709,204364750,1825
06/29/2020 15:15,43,5.90,0.0915769,204366004,1843
06/29/2020 15:30,43,5.90,0.0920437,204368161,1845
06/29/2020 15:45,45,5.90,0.100509,204367819,1859
06/29/2020 16:00,43,5.90,0.0920229,204370461,1832
06/29/2020 16:15,45,5.90,0.0923265,204371336,1842
06/29/2020 16:30,44,5.90,0.0923176,204372019,1841
06/29/2020 16:45,42,5.90,0.0904139,204372874,1824
06/29/2020 17:00,43,5.90,0.091412,204373620,1850
06/29/2020 17:15,42,5.90,0.0913302,204371080,1859
06/29/2020 17:30,42,5.90,0.0915036,204376046,1846
06/29/2020 17:45,40,5.90,0.0914574,204378115,1849
06/29/2020 18:00,40,5.89,0.091715,204381240,1855
06/29/2020 18:15,37,5.89,0.0917601,204381469,1837
06/29/2020 18:30,36,5.89,0.0921101,204383076,1837
06/29/2020 18:45,36,5.89,0.0923854,204382894,1844
06/29/2020 19:00,38,5.89,0.0932209,204374680,1862
06/29/2020 19:15,36,5.89,0.0924812,204376637,1833
06/29/2020 19:30,37,5.89,0.0928218,204376951,1848
06/29/2020 19:45,37,5.89,0.0930759,204379006,1859
06/29/2020 20:00,38,5.89,0.0933277,204380889,1856
06/29/2020 20:15,34,5.89,0.0945215,204380338,1832
06/29/2020 20:30,33,5.89,0.0945145,204382070,1830
06/29/2020 20:45,33,5.89,0.0947635,204381467,1840
06/29/2020 21:00,33,5.89,0.0947455,204383824,1835
06/29/2020 21:15,33,5.89,0.0950748,204387549,1835
06/29/2020 21:30,35,5.89,0.0962217,204389204,1849
06/29/2020 21:45,34,5.89,0.0941597,204388253,1828
06/29/2020 22:00,31,5.89,0.0999542,204388789,1840
06/29/2020 22:15,30,5.89,0.0957269,204389999,1821
06/29/2020 22:30,32,5.89,0.094738,204390882,1822
06/29/2020 22:45,28,5.89,0.0953689,204312760,1815
06/29/2020 23:00,26,5.88,0.0954348,204313873,1801
06/29/2020 23:15,25,5.88,0.0951752,204310503,1789
06/29/2020 23:30,28,5.88,0.0942629,204312850,1789
06/29/2020 23:45,25,5.88,0.0944767,204314150,1782
06/30/2020 00:00,24,5.88,0.0927978,204314988,1766
06/30/2020 00:15,24,5.88,0.091565,204314759,1759
06/30/2020 00:30,23,5.88,0.0913217,204314588,1751
06/30/2020 00:45,21,5.88,0.0912951,204283519,1746
06/30/2020 01:00,21,5.88,0.0905362,204278319,1738
06/30/2020 01:15,21,5.88,0.0904861,204272599,1738
06/30/2020 01:30,21,5.88,0.0904838,204292883,1736
06/30/2020 01:45,19,5.88,0.0895192,204293226,1727
06/30/2020 02:00,18,5.88,0.0891115,204293394,1716
06/30/2020 02:15,19,5.88,0.0891257,204302644,1719
06/30/2020 02:30,19,5.88,0.0891331,204340883,1713
06/30/2020 02:45,19,5.88,0.088545,204341353,1710
06/30/2020 03:00,18,5.88,0.0884886,204341733,1706
06/30/2020 03:15,17,5.88,0.0884817,204341890,1703
06/30/2020 03:30,17,5.88,0.0884737,204342726,1705
06/30/2020 03:45,16,5.87,0.0884444,204343008,1700
06/30/2020 04:00,16,5.87,0.0884161,204343027,1700
06/30/2020 04:15,16,5.87,0.0884427,204343019,1699
06/30/2020 04:30,15,5.87,0.0883935,204343392,1694
06/30/2020 04:45,15,5.87,0.088396,204345502,1696
06/30/2020 05:00,15,5.87,0.0883733,204347912,1695
06/30/2020 05:15,15,5.87,0.0901138,204349377,1709
06/30/2020 05:30,15,5.87,0.0901443,204351629,1707
06/30/2020 05:45,16,5.87,0.0902051,204353770,1714
06/30/2020 06:00,16,5.87,0.0903762,204357407,1714
06/30/2020 06:15,16,5.87,0.0907893,204357208,1711
06/30/2020 06:30,16,5.87,0.0908389,204359201,1711
06/30/2020 06:45,16,5.87,0.0908505,204361406,1709
06/30/2020 07:00,16,5.87,0.0908782,204365575,1710
06/30/2020 07:15,16,5.87,0.0908137,204367088,1708
06/30/2020 07:30,16,5.87,0.0908053,204745678,1713
06/30/2020 07:45,16,5.87,0.0908608,204747760,1710
06/30/2020 08:00,16,5.87,0.0908483,204750121,1708
06/30/2020 08:15,17,5.87,0.0908868,204751978,1713
06/30/2020 08:30,16,5.86,0.0908232,204755073,1710
06/30/2020 08:45,16,5.86,0.0908426,204755115,1710
06/30/2020 09:00,16,5.86,0.0908338,204756729,1709
06/30/2020 09:15,17,5.86,0.0912955,204758877,1718
06/30/2020 09:30,18,5.86,0.0910213,204761915,1722
06/30/2020 09:45,18,5.86,0.0909662,204761986,1717
06/30/2020 10:00,20,5.86,0.0928438,204763383,1741
06/30/2020 10:15,21,5.86,0.0928282,204767329,1737
06/30/2020 10:30,26,5.86,0.094621,204781416,1782
06/30/2020 10:45,28,5.86,0.0947372,204782020,1781
06/30/2020 11:00,30,5.86,0.0948701,204787842,1793
06/30/2020 11:15,32,5.86,0.0952814,204794216,1800
06/30/2020 11:30,32,5.86,0.0953447,204799987,1793
06/30/2020 11:45,33,5.86,0.0953203,204804975,1798
06/30/2020 12:00,34,5.86,0.095532,204813039,1803
06/30/2020 12:15,34,5.86,0.0941807,204810058,1802
06/30/2020 12:30,35,5.86,0.0939079,204818736,1808
06/30/2020 12:45,32,5.86,0.09372,204820968,1791
06/30/2020 13:00,34,5.86,0.0925634,204829672,1800
06/30/2020 13:15,37,5.86,0.0963635,204827935,1815
06/30/2020 13:30,39,5.85,0.0945228,204834086,1831
06/30/2020 13:45,29,5.85,0.0939494,204871734,1808
06/30/2020 14:00,23,5.85,0.0938119,204897250,1798
06/30/2020 14:15,8,0.27,0.014037,167559181,926
06/30/2020 14:30,10,0.11,0.0149999,167584006,935
06/30/2020 14:45,11,0.10,0.0150852,167612077,941
06/30/2020 15:00,12,0.07,0.0165586,167616388,961
06/30/2020 15:15,11,0.07,0.0162934,167617034,950
06/30/2020 15:30,12,0.06,0.0164259,167618587,955
06/30/2020 15:45,13,0.06,0.0164534,168250058,956
06/30/2020 16:00,15,0.06,0.0165028,168252873,970
06/30/2020 16:15,16,0.06,0.0166116,168252481,968
06/30/2020 16:30,15,0.06,0.0184457,168254831,979
06/30/2020 16:45,14,0.06,0.018433,168258113,974
06/30/2020 17:00,17,0.06,0.0176302,168258621,982
06/30/2020 17:15,19,0.07,0.0163295,168257938,995
06/30/2020 17:30,21,0.09,0.0179214,168260233,1040
06/30/2020 17:45,22,0.12,0.0188185,168262183,1032
06/30/2020 18:00,24,0.14,0.0211727,168264875,1057
06/30/2020 18:15,25,0.14,0.021451,168266341,1057
06/30/2020 18:30,22,0.14,0.023727,168269081,1060
06/30/2020 18:45,23,0.13,0.022339,168269772,1069
06/30/2020 19:00,22,0.13,0.0240427,168271047,1072
06/30/2020 19:15,20,0.13,0.0234009,168271398,1050
06/30/2020 19:30,20,0.15,0.023456,168272445,1048
06/30/2020 19:45,19,0.15,0.0237609,168273989,1040
06/30/2020 20:00,16,0.15,0.0243518,168275135,1031
06/30/2020 20:15,15,0.14,0.0243822,168275188,1032
06/30/2020 20:30,18,0.14,0.0247029,168276113,1044
06/30/2020 20:45,20,0.14,0.0248089,168474726,1046
06/30/2020 21:00,20,0.13,0.0250724,168475998,1055
06/30/2020 21:15,21,0.13,0.0248725,168477074,1049
06/30/2020 21:30,17,0.13,0.0247429,168478709,1031
06/30/2020 21:45,17,0.13,0.0248063,168483745,1030
06/30/2020 22:00,19,0.13,0.0249667,168484185,1043
06/30/2020 22:15,17,0.13,0.0249274,168401734,1027
06/30/2020 22:30,16,0.14,0.0249918,168402470,1029
06/30/2020 22:45,15,0.14,0.025033,168401185,1021
06/30/2020 23:00,14,0.14,0.0250751,168402188,1023
06/30/2020 23:15,13,0.14,0.0250181,168402914,1021
06/30/2020 23:30,14,0.16,0.0251903,168405093,1024
06/30/2020 23:45,12,0.16,0.0231279,168407430,1009
07/01/2020 00:00,9,0.16,0.0229684,168410477,997
07/01/2020 00:15,9,0.16,0.022915,168451328,993
07/01/2020 00:30,8,0.15,0.0228344,168439339,989
07/01/2020 00:45,7,0.15,0.0228351,168406771,979
07/01/2020 01:00,7,0.15,0.0219408,168395995,976
07/01/2020 01:15,8,0.15,0.021699,168392744,978
07/01/2020 01:30,5,0.14,0.0215896,168417513,968
07/01/2020 01:45,4,0.14,0.0215391,168418587,965
07/01/2020 02:00,4,0.14,0.0215517,168419404,964
07/01/2020 02:15,5,0.14,0.0216096,169092062,968
07/01/2020 02:30,5,0.13,0.0216158,169129968,968
07/01/2020 02:45,6,0.13,0.0216579,169131041,973
07/01/2020 03:00,6,0.13,0.021626,169131681,971
07/01/2020 03:15,6,0.13,0.0216094,169131376,977
07/01/2020 03:30,6,0.13,0.0226692,169131870,967
07/01/2020 03:45,6,0.12,0.0226753,169132437,970
07/01/2020 04:00,5,0.12,0.022624,169132867,965
07/01/2020 04:15,5,0.12,0.022661,169132561,965
07/01/2020 04:30,4,0.12,0.0225932,169132777,962
07/01/2020 04:45,4,0.12,0.0226017,169132959,963
07/01/2020 05:00,4,0.12,0.0226142,169133076,962
07/01/2020 05:15,4,0.12,0.0226184,169132781,963
07/01/2020 05:30,4,0.11,0.0226073,169132962,961
07/01/2020 05:45,5,0.11,0.0227112,169133449,968
07/01/2020 06:00,5,0.11,0.0208546,169133638,961
07/01/2020 06:15,5,0.11,0.0261029,169133324,976
07/01/2020 06:30,5,0.11,0.0260554,169134860,971
07/01/2020 06:45,5,0.11,0.0233754,169135285,976
07/01/2020 07:00,6,0.11,0.0234087,169135179,976
07/01/2020 07:15,7,0.11,0.0236043,169134684,978
07/01/2020 07:30,7,0.11,0.0235312,169134998,968
07/01/2020 07:45,8,0.10,0.0235852,169136192,971
07/01/2020 08:00,7,0.10,0.0235595,169138067,1014
07/01/2020 08:15,7,0.10,0.0235218,169137444,972
07/01/2020 08:30,8,0.10,0.0236474,169138192,999
07/01/2020 08:45,7,0.10,0.02395,169139830,978
07/01/2020 09:00,6,0.10,0.0237198,169141511,969
07/01/2020 09:15,7,0.10,0.0238261,169142341,971
07/01/2020 09:30,7,0.10,0.0237723,169144351,973
07/01/2020 09:45,8,0.10,0.0243942,169158508,987
07/01/2020 10:00,9,0.10,0.0244247,169160354,989
07/01/2020 10:15,9,0.10,0.0244624,169157959,990
07/01/2020 10:30,8,0.10,0.0239126,169158784,992
07/01/2020 10:45,9,0.10,0.0238491,169159605,1003
07/01/2020 11:00,9,0.10,0.0238264,169220841,995
07/01/2020 11:15,8,0.10,0.0232555,169222705,984
07/01/2020 11:30,8,0.09,0.0231266,169224085,981
07/01/2020 11:45,8,0.09,0.0231345,169224272,983
07/01/2020 12:00,10,0.09,0.0232306,169225498,985
07/01/2020 12:15,10,0.09,0.023364,169228319,997
07/01/2020 12:30,9,0.09,0.0232371,169230659,982
07/01/2020 12:45,11,0.09,0.023324,169232201,988
07/01/2020 13:00,12,0.09,0.0234096,169233878,992
07/01/2020 13:15,13,0.09,0.0235454,169235583,1006
07/01/2020 13:30,14,0.09,0.024177,169237188,1006
07/01/2020 13:45,15,0.09,0.0227828,169238625,996
07/01/2020 14:00,15,0.09,0.0215783,169239473,992
07/01/2020 14:15,14,0.09,0.0240708,169241537,1011
07/01/2020 14:30,12,0.09,0.0253069,169247876,1003
07/01/2020 14:45,12,0.09,0.0261196,169250020,1015
07/01/2020 15:00,12,0.09,0.0239157,169252461,998
07/01/2020 15:15,11,0.09,0.0238477,169255994,997
07/01/2020 15:30,11,0.09,0.0238021,169258764,995
07/01/2020 15:45,11,0.09,0.0240249,169262682,990
07/01/2020 16:00,14,0.09,0.0240867,169264613,1004
07/01/2020 16:15,15,0.09,0.0241877,169266139,1008
07/01/2020 16:30,16,0.09,0.0243491,169267984,1019
07/01/2020 16:45,13,0.09,0.0241582,169269197,1005
07/01/2020 17:00,14,0.09,0.0241502,169270593,1007
07/01/2020 17:15,14,0.09,0.0242281,169272435,1005
07/01/2020 17:30,13,0.08,0.0250484,169274148,1006
07/01/2020 17:45,10,0.08,0.0249332,169274981,994
07/01/2020 18:00,11,0.08,0.0263551,169268335,1007
07/01/2020 18:15,11,0.08,0.0275221,169268234,1018
07/01/2020 18:30,12,0.08,0.0274116,169270594,1020
07/01/2020 18:45,13,0.08,0.0272179,169272332,1027
07/01/2020 19:00,13,0.08,0.0283256,169276706,1033
07/01/2020 19:15,13,0.08,0.0283876,169278338,1041
07/01/2020 19:30,14,0.08,0.0284967,169282079,1080
07/01/2020 19:45,14,0.08,0.0286811,169283156,1030
07/01/2020 20:00,14,0.09,0.0258732,169284050,1012
07/01/2020 20:15,12,0.09,0.0285569,169285878,1052
07/01/2020 20:30,13,0.09,0.0287347,169290888,1053
07/01/2020 20:45,13,0.09,0.0292943,169292054,1137
07/01/2020 21:00,14,0.09,0.0296806,169293587,1116
07/01/2020 21:15,14,0.09,0.0299176,169283553,1061
07/01/2020 21:30,15,0.09,0.029168,169284979,1061
07/01/2020 21:45,12,0.09,0.0291445,169285470,1083
07/01/2020 22:00,14,0.09,0.0300444,169286015,1095
07/01/2020 22:15,17,0.09,0.0318664,169284562,1092
07/01/2020 22:30,17,0.09,0.0315886,169197025,1090
07/01/2020 22:45,17,0.09,0.0309751,169193137,1084
07/01/2020 23:00,17,0.09,0.0306567,169154792,1075
07/01/2020 23:15,16,0.09,0.0301409,169160616,1059
07/01/2020 23:30,14,0.09,0.0291027,169163520,1022
07/01/2020 23:45,14,0.09,0.0292691,169164639,1023
07/02/2020 00:00,13,0.09,0.02912,169165344,1022
07/02/2020 00:15,11,0.09,0.0290429,169164656,1020
07/02/2020 00:30,11,0.09,0.0290303,169142763,1013
07/02/2020 00:45,9,0.09,0.0289419,169138853,1011
07/02/2020 01:00,8,0.09,0.0289183,169135210,1003
07/02/2020 01:15,8,0.09,0.0288963,169135552,1002
07/02/2020 01:30,7,0.09,0.0288965,169159980,1003
07/02/2020 01:45,6,0.08,0.0287612,169161828,991
07/02/2020 02:00,6,0.08,0.028774,169162625,992
07/02/2020 02:15,5,0.08,0.0272493,169172413,983
07/02/2020 02:30,4,0.08,0.0269057,169209962,979
07/02/2020 02:45,4,0.08,0.0268842,169211444,979
07/02/2020 03:00,4,0.08,0.0268972,169212819,978
07/02/2020 03:15,4,0.08,0.0269024,169214886,980
07/02/2020 03:30,4,0.08,0.0268602,169215656,978
07/02/2020 03:45,4,0.08,0.0268677,169216786,983
07/02/2020 04:00,4,0.08,0.0268831,169217319,983
07/02/2020 04:15,3,0.08,0.0268552,169217921,981
07/02/2020 04:30,3,0.08,0.0268426,169217694,981
07/02/2020 04:45,3,0.08,0.0268347,169218137,980
07/02/2020 05:00,3,0.08,0.0268495,169218977,984
07/02/2020 05:15,4,0.08,0.0269238,169219398,990
07/02/2020 05:30,5,0.08,0.0269528,169219600,994
07/02/2020 05:45,6,0.08,0.0269735,169219830,993
07/02/2020 06:00,6,0.08,0.0269428,169220148,994
07/02/2020 06:15,5,0.08,0.0269201,169221555,990
07/02/2020 06:30,5,0.08,0.0269111,169221199,989
07/02/2020 06:45,6,0.08,0.0269202,169221583,990
07/02/2020 07:00,5,0.08,0.0268806,169221962,989
07/02/2020 07:15,6,0.08,0.0269805,169222613,996
07/02/2020 07:30,8,0.08,0.0271371,169222544,1006
07/02/2020 07:45,8,0.08,0.027047,169222803,990
07/02/2020 08:00,7,0.08,0.0274254,169223825,994
07/02/2020 08:15,8,0.08,0.0271119,169224310,997
07/02/2020 08:30,8,0.08,0.0271137,169224866,1000
07/02/2020 08:45,9,0.08,0.0278766,169225472,1019
07/02/2020 09:00,6,0.08,0.0277182,169226604,1000
07/02/2020 09:15,7,0.08,0.0283215,169227446,1015
07/02/2020 09:30,8,0.08,0.0307465,169225420,1036
07/02/2020 09:45,8,0.08,0.0296302,169227038,1025
07/02/2020 10:00,10,0.08,0.0302434,169227838,1037
07/02/2020 10:15,11,0.08,0.0302215,169231309,1038
07/02/2020 10:30,19,0.07,0.0299024,169231920,1063
07/02/2020 10:45,20,0.07,0.0280716,169232974,1058
07/02/2020 11:00,19,0.07,0.0276442,169234550,1047
07/02/2020 11:15,20,0.07,0.0278298,169238365,1044
07/02/2020 11:30,22,0.07,0.0297233,169243685,1071
07/02/2020 11:45,23,0.07,0.0297108,169307747,1069
07/02/2020 12:00,22,0.07,0.0298522,169428057,1071
07/02/2020 12:15,22,0.07,0.0298224,169470012,1058
07/02/2020 12:30,22,0.07,0.0318789,169468472,1077
07/02/2020 12:45,23,0.07,0.0320035,169419225,1080
07/02/2020 13:00,23,0.07,0.0320725,169421281,1086
07/02/2020 13:15,24,0.07,0.033714,169422900,1116
07/02/2020 13:30,22,0.07,0.0335736,169422526,1089
07/02/2020 13:45,20,0.07,0.0335577,169429885,1084
07/02/2020 14:00,20,0.07,0.032515,169446488,1085
07/02/2020 14:15,22,0.07,0.0324049,169451848,1081
07/02/2020 14:30,22,0.07,0.0324302,169466279,1082
07/02/2020 14:45,22,0.07,0.0352374,169495766,1107
07/02/2020 15:00,25,0.07,0.033629,169527449,1112
07/02/2020 15:15,26,0.07,0.0330794,170713676,1102
07/02/2020 15:30,26,0.07,0.0327659,170760912,1104
07/02/2020 15:45,27,0.07,0.0341516,170710674,1152
07/02/2020 16:00,25,0.07,0.0325708,170714068,1109
07/02/2020 16:15,23,0.08,0.0325196,170717114,1088
07/02/2020 16:30,23,0.08,0.0316716,170717443,1115
07/02/2020 16:45,22,0.08,0.0316741,170718424,1087
07/02/2020 17:00,24,0.08,0.0319412,170719433,1101
07/02/2020 17:15,24,0.08,0.0301127,170721743,1083
07/02/2020 17:30,25,0.08,0.0301958,170721139,1093
07/02/2020 17:45,24,0.08,0.0308555,170722324,1102
07/02/2020 18:00,25,0.08,0.0320145,170724941,1128
07/02/2020 18:15,22,0.08,0.0317177,170725966,1123
07/02/2020 18:30,23,0.08,0.0312965,170724122,1105
07/02/2020 18:45,21,0.08,0.0311145,170726137,1085
07/02/2020 19:00,20,0.08,0.0308569,170780391,1077
07/02/2020 19:15,21,0.08,0.0309068,170854904,1081
07/02/2020 19:30,22,0.08,0.0865917,170929907,1129
07/02/2020 19:45,23,0.08,0.0307567,171041241,1089
07/02/2020 20:00,23,0.08,0.0307481,171091504,1088
07/02/2020 20:15,22,0.08,0.030744,171092733,1080
07/02/2020 20:30,22,0.08,0.0307423,171096356,1078
07/02/2020 20:45,21,0.08,0.0307187,171097296,1077
07/02/2020 21:00,22,0.08,0.0321795,171098093,1086
07/02/2020 21:15,21,0.08,0.0328316,171099193,1088
07/02/2020 21:30,21,0.08,0.0328828,171099623,1091
07/02/2020 21:45,22,0.08,0.0331865,171100815,1101
07/02/2020 22:00,20,0.08,0.0330365,171102701,1092
07/02/2020 22:15,17,0.08,0.0329051,171104766,1085
07/02/2020 22:30,16,0.08,0.0328393,171028486,1074
07/02/2020 22:45,15,0.08,0.0339696,171030759,1120
07/02/2020 23:00,14,0.08,0.0326381,171002011,1089
07/02/2020 23:15,12,0.08,0.0314681,171005307,1044
07/02/2020 23:30,13,0.08,0.0314703,171007734,1035
07/02/2020 23:45,13,0.08,0.0315462,171010809,1036
07/03/2020 00:00,14,0.08,0.0316125,171013953,1042
07/03/2020 00:15,14,0.08,0.0315591,171012247,1045
07/03/2020 00:30,12,0.08,0.0314994,171016501,1028
07/03/2020 00:45,10,0.08,0.0314306,170945791,1024
07/03/2020 01:00,9,0.08,0.0313262,170916363,1024
07/03/2020 01:15,10,0.08,0.0314547,170894506,1024
07/03/2020 01:30,10,0.08,0.031361,170915028,1022
07/03/2020 01:45,10,0.08,0.0300554,170913762,1018
07/03/2020 02:00,9,0.08,0.0300576,170914775,1016
07/03/2020 02:15,9,0.08,0.0300622,170920920,1011
07/03/2020 02:30,8,0.08,0.0300012,170959955,1008
07/03/2020 02:45,8,0.08,0.0299388,170961074,1008
07/03/2020 03:00,8,0.08,0.0299568,170962470,1012
07/03/2020 03:15,7,0.08,0.02991,170963324,1007
07/03/2020 03:30,7,0.07,0.0301748,170962867,1007
07/03/2020 03:45,7,0.07,0.0301423,170964206,1005
07/03/2020 04:00,6,0.07,0.0301186,170968474,1008
07/03/2020 04:15,7,0.07,0.0301871,170969215,1009
07/03/2020 04:30,7,0.07,0.0300729,170969618,1006
07/03/2020 04:45,6,0.07,0.030068,170970229,1004
07/03/2020 05:00,6,0.07,0.0300166,170970983,1003
07/03/2020 05:15,5,0.07,0.0299543,170971718,999
07/03/2020 05:30,4,0.07,0.0299031,170972129,994
07/03/2020 05:45,4,0.07,0.0298644,170972909,991
07/03/2020 06:00,5,0.07,0.031534,170973797,1011
07/03/2020 06:15,5,0.07,0.0314987,170974986,1007
07/03/2020 06:30,4,0.07,0.0301729,170974935,994
07/03/2020 06:45,4,0.07,0.0301423,170975728,996
07/03/2020 07:00,3,0.07,0.0300956,170977422,996
07/03/2020 07:15,3,0.07,0.0301026,170978413,991
07/03/2020 07:30,3,0.07,0.0300992,170978856,994
07/03/2020 07:45,3,0.07,0.0301739,170979408,991
07/03/2020 08:00,5,0.07,0.0309227,170980841,1012
07/03/2020 08:15,7,0.07,0.0311516,170981845,1018
07/03/2020 08:30,7,0.07,0.0310748,170984785,1012
07/03/2020 08:45,6,0.07,0.0318594,170987271,1019
07/03/2020 09:00,7,0.07,0.031096,170991044,1017
07/03/2020 09:15,7,0.07,0.0310725,170993559,1011
07/03/2020 09:30,6,0.07,0.0310131,170995744,1008
07/03/2020 09:45,7,0.07,0.0320875,170999811,1021
07/03/2020 10:00,10,0.07,0.0326043,171003448,1035
07/03/2020 10:15,11,0.07,0.0326365,171007057,1043
